Region,Estimated_fire_area,Temperature_Mean,WindSpeed_Mean
WA,407.9817442,25.79849175206433,4.21300694052418
WA,174.6723478,28.16302651553201,4.677229772304399
WA,241.5701613,27.20420724319197,4.73594039191658
WA,342.6133562,25.31658094353183,4.268673654585765
WA,474.7769118,26.41959789767471,4.153484645388834
WA,638.0625,28.0146289042507,4.117548624532867
WA,412.8996522,29.22961894985426,4.089394358239882
WA,480.9276,28.03865940804175,3.928381830361817
WA,670.1163142,27.56670606772092,3.730155085725317
WA,242.2384127,26.88106623545796,4.262254913228343
WA,535.4881159,27.49914368813186,3.95130669131405
WA,1249.214301,27.36838270176307,3.810470026627681
WA,539.4949807,27.25217631610183,3.475045522224732
WA,898.8927469,27.87475764110014,3.21147006760438
WA,845.9570472,28.69807372221375,3.53091570218716
WA,936.874433,28.65632674993022,3.745418374953776
WA,514.8620553,28.31504456952535,4.633070604196447
WA,597.4703041,25.12336088603263,6.043155197842673
WA,448.6401047,23.77396065101112,4.290037052639288
WA,730.9609195,25.61837306795919,3.363788930937949
WA,815.9964689,27.89925240990451,4.658865506690677
WA,560.8414035,25.9542681241724,5.064208299872901
WA,316.8931169,24.21158541163432,4.119113398910264
WA,259.0524793,24.72272502452012,4.339931592041118
WA,135.0537037,24.99404712535996,4.560626217556621
WA,287.1733065,26.32628782226984,3.816816686120909
WA,127.2,28.59951436061907,3.692390884356803
WA,391.6071204,30.29161659816353,4.312536674842558
WA,318.0929204,30.07180024468082,4.86942453965091
WA,463.3905435,30.36900281276601,4.491147492791179
WA,711.1118367,30.25498080963257,3.653631898005969
WA,784.4521481,31.0209335155778,3.542971960545843
WA,1955.543301,30.93939442734914,4.72989196931866
WA,668.310487,28.09629566447143,4.745445884589885
WA,994.0893277,27.05400960816052,5.241146985195253
WA,668.4538356,27.5277401379794,5.962756697707268
WA,435.7502956,29.02991887917129,5.262622427126947
WA,1069.418672,30.19998265002717,4.908614411734214
WA,939.3462128,30.63003085834339,4.31333987302274
WA,866.4145876,28.92399081624762,4.34428149735865
WA,620.2135793,25.57882672015813,4.025637570695974
WA,543.8420833,25.90583938157866,3.895544102620643
WA,326.0090123,27.76307468462107,3.453269767336025
WA,440.2875,29.29943012321836,3.63491345712458
WA,393.8359615,29.33385315140695,4.407104731008165
WA,690.476414,28.27505053461804,5.064967882047142
WA,647.1855895,28.08163060000939,5.82783644391111
WA,705.3986479,28.04665332003603,4.868064912339049
WA,402.9222581,28.66563668650676,4.339524064530721
WA,271.1081897,28.46194354879321,4.457109417188729
WA,259.7210204,26.08227765875158,5.297929076649499
WA,115.6364,25.31556973008297,4.555970398791108
WA,127.7312698,26.26281436277378,4.022037916195683
WA,93.2047619,27.72978834812768,3.395269921089221
WA,131.4936986,29.20301262047533,3.660143174704377
WA,66.55384615,29.33755269375233,4.341546919417858
WA,45.24923077,29.55590258548967,4.332258941756567
WA,46.68444444,30.58350679895278,4.096898809997572
WA,105.1970588,29.81992782435989,4.219372520911187
WA,258.5267176,29.57646592953461,3.98653524152573
WA,193.9494624,30.30242392064147,4.042427452507023
WA,221.815,30.87738478742869,4.143833322665873
WA,306.8649558,31.19902663432637,4.177332765338353
WA,261.0151685,30.8758498735676,4.520723757044756
WA,293.4254098,28.46367811253578,5.494295921067279
WA,239.19,27.73129866362395,5.549772622988779
WA,85.668,29.73970898739386,4.560496113812885
WA,49.77777778,29.12061282531491,4.509548490742311
WA,11.74777778,29.72591473328197,3.915644824758899
WA,26.93333333,29.2621368153886,4.96779935501722
WA,70.7832,27.63762733591074,6.299748809663021
WA,49.625,27.68897165355453,5.216522421151935
WA,93.97414634,29.7020218946815,4.445138635195043
WA,113.844,31.03053614020139,4.320734921252473
WA,137.3792208,31.39335798653794,4.205745038509417
WA,64.65333333,30.39121663822592,4.760437666100055
WA,44.50909091,29.99826300969576,5.336265288247328
WA,12.18285714,30.02133552311032,5.408913201113402
WA,48.58269231,30.30674044810905,4.501324455075272
WA,45.952,31.35662470283824,4.548683578312319
WA,16.42666667,31.57394810419634,4.441533567080342
WA,52.17142857,31.49187873489966,4.306848197178565
WA,386.1595628,31.53643253833162,4.618042108575819
WA,613.5685333,30.83769504095112,4.419096528240148
WA,302.2120305,29.97586055486317,3.590688924940204
WA,459.4807735,30.04763066208702,3.247544690735586
WA,168.7290698,29.98105370823126,3.533323266022266
WA,127.912,30.14563152048861,3.552780180913262
WA,96.61041667,29.74060645794202,4.130172714464153
WA,61.04645161,26.80243261930208,5.27297190782887
WA,19.872,26.50775161666535,5.386504024057173
WA,18.72470588,28.31870588407209,4.20026895984723
WA,41.5125,28.92512301654782,3.123749217317449
WA,82.55625,27.9389072816744,3.132307948094184
WA,40.8,25.86930935655843,3.565137089024141
WA,49.764,25.81431586058501,3.881198657442937
WA,20.935,26.2653078947641,4.096293948143415
WA,1.1,26.41655507801848,3.569644113475832
WA,1.0,28.05250603847508,3.604833710178746
WA,11.2,28.79900149692445,3.522742929084218
WA,3.6,27.21134854280501,3.354194959218295
WA,9.43,27.37463593965962,2.955347816908607
WA,55.30666667,27.76809353182961,3.693506419391775
WA,149.5631325,27.58761628021563,4.595156632224471
WA,47.52,27.13115601455702,4.626587161587837
WA,3.875,23.77348902088755,4.905894186724884
WA,2.08,25.12794060812164,5.095013793179407
WA,3.63,26.40430543889833,4.596251249920795
WA,3.45,27.42478866868131,3.631974617272503
WA,17.42,29.96201544180252,4.524674389430524
WA,68.5516129,30.9418170686258,4.471159443067841
WA,63.5008,31.8502081728381,3.727948539028294
WA,6.84,32.16238480889509,4.0888687306163
WA,8.774285714,32.24980775398738,4.176476734677565
WA,1.0,30.48590649319825,4.815738158360631
WA,11.44,29.72409737396439,5.108622126935466
WA,41.00409091,29.33066886270989,5.469972140331405
WA,44.67458333,29.18285826815841,4.397331720213973
WA,33.28,30.16147260985758,4.171194546741336
WA,25.725,29.62918738963599,5.102028252002698
WA,5.4,28.10804261262754,4.111914098813818
WA,38.5,28.94654572554406,3.36177627119296
WA,38.10857143,28.75304999393511,3.342952478441914
WA,1.32,27.09036129104205,3.804870554997133
WA,24.37714286,27.00496079797197,4.008289529360658
WA,24.6,27.88673001194377,4.481928942755618
WA,44.11103448,29.20810430718771,4.36356509813425
WA,29.72307692,30.15982740247569,3.793975105159327
WA,16.33,31.08918422172414,3.535641170657463
WA,30.05666667,30.71022071738159,3.499374922290535
WA,191.1632895,30.31183768413313,3.698634602104772
WA,156.5737374,30.71631192111887,4.007981241141851
WA,157.8962069,31.20369389352016,4.266873601875012
WA,86.12441176,28.90329604921478,4.517108536585792
WA,117.2708197,28.54607060647503,4.109142955007149
WA,74.80864865,28.05568365117952,4.798480544431841
WA,156.9222857,27.30150421528221,4.326661411175815
WA,116.3583636,28.16857315698896,3.397493069024512
WA,107.1084337,29.29915148224363,3.340478531575119
WA,62.3973913,30.28953391500672,3.57978646704356
WA,29.66208333,29.66931215265499,4.083311807293538
WA,56.84285714,29.47363646860295,4.120308122983567
WA,4.42,29.93370746899967,4.522287340693903
WA,48.058125,29.10999445402381,4.782317655116263
WA,33.61090909,28.8415449414324,3.670582423955809
WA,36.11,28.43360369658393,3.685158359886243
WA,50.41166667,26.82424001286761,4.927099798985112
WA,20.5325,25.47807265939232,4.67230362924289
WA,4.0,26.27156386638096,3.974217552191059
WA,38.07777778,27.69352137945552,3.630759837709792
WA,72.01630435,27.44594665884552,3.255235659410407
WA,28.52363636,25.94888339442993,3.301473225145096
WA,2.75,26.83842926637008,3.404524260692314
WA,29.13181818,27.90652679512169,4.093813258490196
WA,8.892857143,27.69244901104847,4.707387220354928
WA,24.82434783,26.38399452227106,4.083023611828074
WA,26.31555556,25.2381779443396,3.827797513755584
WA,1.92,24.38815412143916,4.253988758395688
WA,70.41529412,24.82481195615082,3.964530639040809
WA,136.1326027,25.94768287111252,3.42409545827348
WA,89.36540541,27.0930554451175,3.23785090614562
WA,64.03808511,27.27063234738705,3.532396648981599
WA,99.29234043,27.18955047802537,3.614724458436077
WA,205.0043478,28.32435299848847,3.476479584844462
WA,186.2371552,28.39916958392757,4.139385053897408
WA,74.06769231,24.61764053703849,5.315547535562357
WA,119.7172131,22.34096079903083,5.221792485425223
WA,148.095,23.52297558926488,4.347051208948372
WA,96.95819672,24.20221763923934,3.455664159654107
WA,204.45,25.59854048458962,3.861734978092444
WA,102.3213636,26.42524309319471,4.9087953769403
WA,169.5776,25.50263758308137,4.978271852644568
WA,154.3422222,24.71195112034805,4.167440261310315
WA,555.2988047,24.58130164185181,3.354555276778576
WA,311.915748,24.69612255533517,3.454878364695088
WA,222.6664748,25.21989479558497,4.166986126868649
WA,144.588046,25.76789803019292,4.04345074938568
WA,142.5327692,25.8112073046082,3.263981458273718
WA,289.5791724,25.96013247701285,2.9632456066152
WA,149.8032911,24.57041058131989,3.586557414274318
WA,229.474,23.74663369867599,4.42263198578213
WA,134.4654,23.05330027285,5.258805733370417
WA,275.2892537,23.53683779828627,4.93587883979454
WA,404.2169325,24.91027568376011,4.424647195579793
WA,426.3672085,25.94265929955211,3.953484078543871
WA,161.0144,25.64345719120149,3.797394113249562
WA,133.5730667,23.25382757513808,4.082680922864429
WA,137.1819767,21.66822108894968,2.937882266243252
WA,77.06727273,21.32614489788175,3.76276720656756
WA,97.5105,21.28712305134964,3.742688795712453
WA,13.60125,20.92363783707341,3.625664871172528
WA,107.7448485,21.54507451107361,3.452126525597703
WA,37.44,22.06685678602837,3.71051655219955
WA,115.3676829,22.32138178393525,3.537619897778012
WA,90.98606557,23.12084183531808,3.248062636403419
WA,36.39741935,21.31717672744407,2.946903283879417
WA,11.74777778,20.0617443441844,3.426376425515994
WA,1.0,18.11572834772551,5.497700516507187
WA,20.16,16.26380096112431,5.040602248386532
WA,42.2296875,16.1501685169102,4.71603356974915
WA,47.112,16.76141355164356,4.891906740499463
WA,60.38291667,17.54964873792307,4.470355565394713
WA,155.7321127,18.64180926051028,3.83877616068588
WA,156.4941333,20.70678528758973,3.384189347339353
WA,28.527,21.13156537460709,2.936762334507596
WA,32.92761905,21.2340052996927,3.402039219493345
WA,41.4026087,20.51947505422405,3.072018801551889
WA,192.5466102,20.98133519547073,3.122460274021454
WA,138.1444286,21.2604226155583,3.569511520308623
WA,54.11954545,20.41005253130487,3.365137786476196
WA,79.02,20.64594615399118,4.117304939597204
WA,30.74,20.38849995084337,6.141966739367796
WA,66.73108108,17.60472843579959,3.88076938704057
WA,27.48705882,18.79836442245457,4.294630118287263
WA,25.43333333,20.72264910086263,3.851987149113562
WA,21.63636364,19.94308164685318,3.042667354336217
WA,48.93257143,19.03790531381638,3.643567732575563
WA,97.31681818,18.63966994082025,3.563462355383341
WA,27.46173913,18.77781092177955,3.239541627497097
WA,55.02047619,18.5770161087293,2.834635588912014
WA,16.8,18.2521885358425,2.947170211161493
WA,66.45133333,18.83100095856409,3.04625487328236
WA,50.196,19.47003483575278,3.297751676041526
WA,62.85891892,19.368365645095,3.437120704355864
WA,23.33333333,20.79436935618621,3.500716219444147
WA,35.65714286,19.47991122385432,3.227765108666056
WA,7.1,17.99442334279984,2.386944257747286
WA,18.68785714,18.96316338825956,3.648794522064418
WA,59.05102564,15.53207218586181,6.317620304960978
WA,41.448,12.93775918861989,5.131503901629616
WA,60.55928571,13.20486480984258,4.035963282579078
WA,36.48,14.53601401190374,4.201672992081281
WA,16.26071429,15.42196115603194,5.397676430626534
WA,40.66666667,16.13524930897726,5.007378439630379
WA,26.95388889,15.66453020730298,3.60689762057003
WA,2.0,16.31969032356449,3.071645276055496
WA,1.43,16.91174141382848,2.880822010395728
WA,4.8375,16.27058091338798,2.822731054624375
WA,10.33125,15.77603292223465,4.060916559963558
WA,61.364,14.81066957026703,4.311332333658005
WA,25.42777778,16.11936163152812,3.601665205728991
WA,32.376,17.60485828978307,3.366976733764373
WA,16.39285714,16.20874428255867,2.737370283115915
WA,5.61,15.89040386042661,3.160947409134098
WA,17.818,14.44134171102226,3.726387080481286
WA,46.09583333,14.43649566732548,3.565666886780106
WA,13.91,12.80757222952823,4.241155377145641
WA,60.2765625,13.29696424706949,4.086647281705917
WA,19.73076923,16.20381526767739,3.51896273779215
WA,8.562857143,17.14946253700153,3.274873118230746
WA,2.1,16.18402789789029,3.836843959988277
WA,14.67555556,15.82666497688684,4.388350976852244
WA,18.515,16.85206871532482,3.545297271178538
WA,11.84,16.45717483324263,3.894819974408859
WA,15.3125,14.94226561901644,5.048891701268102
WA,8.985714286,14.17399179072482,4.738196917121692
WA,13.60363636,14.76349744854565,3.481619621397531
WA,6.613333333,15.42017864494149,2.844032214841917
WA,1.32,17.3072220689811,4.617320765398977
WA,34.17043478,14.666031578679,6.244638335525969
WA,28.42,13.54930365193882,4.577028352691099
WA,32.469,12.87989968557475,4.707878674186167
WA,36.07272727,11.39000001406566,5.131698485301619
WA,77.39358491,11.41103154495565,5.790467858688767
WA,52.74428571,12.72104611390558,5.366025691850089
WA,27.75652174,13.58000935560549,4.832616752358637
WA,63.67285714,15.10320141146913,5.068545350860704
WA,14.934,14.67800297912366,3.527919638537313
WA,19.11666667,14.31495516744893,2.882926578265258
WA,62.41,14.79183831292606,2.999749431591124
WA,28.62571429,16.56920542460859,3.148939381481277
WA,62.44333333,16.48766317712814,4.563403996003938
WA,37.01677419,14.81323648242198,3.944139095363864
WA,68.115,14.13095826064362,4.066229172424477
WA,74.10461538,14.01822150331274,4.177405729604396
WA,55.11193548,14.77941251595174,3.868057994959273
WA,151.6538776,15.53160066563972,4.573731488771323
WA,118.9978261,15.95342218817062,4.427235986834702
WA,15.0,17.23455173603418,3.53534551430601
WA,102.6012821,19.03190229363615,4.046497709139852
WA,53.51357143,18.60900234698089,3.634621594842272
WA,178.4442029,16.06079708774667,5.560520768215832
WA,84.30380952,12.79966722232929,6.022338815364034
WA,44.79545455,13.12172462815245,5.384267866832209
WA,33.0047619,15.25431925334669,4.517233712353286
WA,39.840625,15.49198783511527,3.718647245078422
WA,69.89837838,16.11925398152624,3.259786511716091
WA,27.84833333,18.0515581897536,4.050348303532712
WA,37.35391304,17.96336651720037,4.008359276246543
WA,32.92190476,16.70127110047135,4.370964862062759
WA,43.68,15.22776732637388,3.767171066680434
WA,63.16956522,15.62726508804859,3.732098575848857
WA,156.1322034,16.92077590571195,3.562669484503063
WA,110.0008696,17.58593240461206,3.739502201991467
WA,48.93466667,18.0972835645892,4.140575186139074
WA,106.392,19.89250834254194,4.129941324193185
WA,33.45263158,20.2045487623664,4.004114376368709
WA,118.3440323,20.26959284252624,3.452493485994799
WA,134.055,20.27277654558519,6.303009213345357
WA,138.6103774,15.63181400512532,5.096472236565794
WA,150.1292308,15.04023489173152,3.902428363139093
WA,57.7545,16.54651385564201,3.601590785567979
WA,19.995,15.64161709455409,3.84572604357398
WA,175.2940678,14.41982769558478,5.156801163517914
WA,189.3627119,13.30264641579031,4.387622445367541
WA,129.6153846,14.18213278053925,4.183505953097801
WA,106.1497561,15.11787954908684,4.428382977101305
WA,63.91172414,17.81630397858191,4.722772224610238
WA,73.63714286,19.47298407843667,5.913691269453335
WA,53.6975,17.12806736573362,5.168969132213012
WA,15.478,16.47075157109019,2.696150530766551
WA,11.96,18.43381301526563,4.535880813207291
WA,15.21,16.17657356408623,4.572540155392519
WA,3.946666667,16.44472334276828,3.455022095419164
WA,8.125,17.63375698289694,4.207828972447596
WA,18.95166667,19.73290640104949,4.100101526973167
WA,60.17592593,21.70731688266661,3.539412286595391
WA,38.0952,23.31766054559257,5.155137168843852
WA,92.37818182,20.48397003010709,5.087788463675309
WA,18.84,18.37008653927494,4.350535079162912
WA,7.41,19.14749080853822,3.260410687628817
WA,16.029,20.5040298190544,3.303541094326788
WA,17.424,20.95217481169087,4.946227804052342
WA,26.43333333,18.85085196723455,5.64692670761722
WA,16.38,17.40260839298631,5.200503600490789
WA,23.04,16.26158238220907,4.268382929079228
WA,14.84,18.18655569034148,3.897597410115462
WA,7.2,18.3611090334401,5.325153327126442
WA,53.70272727,16.8041407353748,4.199165004540284
WA,5.618,19.30180314404081,4.374566243904922
WA,16.12,17.15409502231978,5.894654464100207
WA,1.1,17.03294097687856,3.737403066588822
WA,17.4375,19.79958799676468,3.277824477584049
WA,27.00444444,21.97181185891279,4.617016975070972
WA,146.8231579,18.98781464229599,5.012797472771919
WA,68.62826087,18.10722162659295,3.247061885685067
WA,152.5428571,20.15077583004228,4.229716538114937
WA,161.6247321,20.1795246620044,3.841091825485223
WA,15.36888889,21.03833062809465,5.605268373682519
WA,59.08,17.09737385614148,5.831880978407518
WA,113.344,17.90064158799071,3.649215723591317
WA,39.56454545,21.41179102992949,4.579066734174514
WA,141.7185542,19.73473724766908,7.03368890885334
WA,5.61,17.42415070994152,5.560136173794309
WA,112.3423711,19.22204137185327,3.842921284732666
WA,223.3935897,21.53008826169485,3.251517448423105
WA,416.541573,24.74337571601236,4.092167289014522
WA,342.5534254,26.06587726352104,3.992986969887086
WA,771.4098462,27.41311804496582,4.330698278778392
WA,646.0971429,24.82606751046032,5.884137093599445
WA,474.1427338,21.94250788619236,5.283003938702606
WA,393.6884758,22.10238319360936,5.704485323183127
WA,150.6503529,23.26028490002804,5.016111404638429
WA,350.128125,25.33954899669673,4.300315117297098
WA,516.8754717,27.1618898915767,4.076987033135743
WA,719.8911013,26.65946122005117,5.100734691546449
WA,719.4741709,22.59731179984173,6.416078460649902
WA,227.47,20.11657982887379,5.394470153503813
WA,293.8165789,21.58887539443234,4.330112496580224
WA,144.7261538,22.88192340639634,3.480002114837295
WA,163.847619,24.6638323636585,4.610241362673791
WA,65.71852941,21.88970621696049,5.948200302410365
WA,185.1690441,20.93123294892415,5.320125460537604
WA,184.441791,22.7134475606486,4.852768399502877
WA,384.9137069,25.58196734204993,4.467865308481242
WA,178.4135043,25.55988749599191,4.658913262380796
WA,242.72,24.19959860935622,4.254064616855006
WA,142.9045161,25.4531601101638,3.755196131829636
WA,146.3376623,26.50100143238182,3.868325306516367
WA,114.8382558,27.82558889091157,4.728491082551312
WA,92.59514286,25.52988235854052,5.250572659504307
WA,32.80263158,24.59019142313048,4.153173900900021
WA,135.1247368,25.63670042866563,4.302089752421264
WA,245.07,25.29642820905184,4.749709536800736
WA,401.3763492,25.98625534853802,4.223316155166483
WA,188.2764706,27.9136314299937,3.670988790566132
WA,630.9849895,28.64666449927532,4.035685644453916
WA,579.9979377,30.19095691446724,3.856448681707502
WA,789.8571242,29.63992482843399,4.974817467184773
WA,662.2773163,26.36228950924652,4.650795308751905
WA,811.1643836,26.73703753771921,4.915128805959017
WA,328.6776786,25.6643126643465,5.607833687910134
WA,188.8139806,24.91268612170282,5.044947716749651
WA,263.4818065,24.21311700435114,4.785889600206437
WA,154.08,24.99423113280472,4.805535500407354
WA,372.0011673,25.95218828663968,5.228811035216671
WA,646.3341772,27.71116733811177,4.920464553053012
WA,145.29375,29.35507686272857,5.366028071131237
WA,400.5014563,26.039206603678,5.345038639845966
WA,750.6285024,24.19278092988952,4.141927386371257
WA,185.1853521,25.93397214925304,4.320619176900491
WA,43.88043478,27.96767455101712,3.94968816364121
WA,75.50745455,27.59376511470421,5.087199137652724
WA,155.2083582,25.60263442424106,4.936553703374671
WA,232.1780899,25.37925655330693,4.878049381880413
WA,238.5966337,24.92464667362709,4.586896563042282
WA,86.327,25.91126358849543,4.547642549847824
WA,47.57057143,27.55374541983579,4.391097492810786
WA,182.3029412,29.12308530774447,3.554356473550136
WA,125.0844706,30.504073822241,3.340039927371338
WA,311.9569811,30.81617404125159,3.650624576663109
WA,235.9680556,29.14114008507725,4.151352100616018
WA,470.3621505,29.35056582489062,4.088197075470194
WA,602.0468504,28.61340566620549,4.614017863548781
WA,591.4608,29.00322162542568,4.067459565036671
WA,681.9472141,28.83903268215824,5.338701627137122
WA,248.2279245,26.94015002305488,4.454333053850002
WA,84.83709091,25.53604822546273,4.023154076871043
WA,181.8862791,27.49102895871613,3.703717568688238
WA,829.4520896,27.26789792284102,4.888121707010304
WA,321.1520548,27.12200079796292,4.767356889568945
WA,94.91666667,28.56184051566549,3.969280279856481
WA,92.80125,30.23282554625373,3.898829475896864
WA,468.3226829,30.40972645241529,4.271258775731687
WA,114.8442553,27.26899326498575,4.778927814269094
WA,24.6,24.73976328821915,5.313932661118138
WA,19.84,24.80398838862389,4.844327971817791
WA,13.875,27.02319527543605,3.544117462702058
WA,117.0088406,28.44769844142437,4.560789463457193
WA,76.04666667,29.56157047261809,4.686979978834659
WA,86.35744681,30.35520501913547,4.832519446559492
WA,131.376,28.74563855697285,4.82228441971213
WA,20.64666667,28.2400684896716,5.094633880680411
WA,75.41882353,29.60745249817147,5.160698200678347
WA,39.12857143,29.53471859288853,5.425682615289753
WA,87.42742857,29.0270569164012,5.632196836202445
WA,19.154,28.49115920601272,5.46829742822562
WA,3.72,26.65241144895911,4.813517750860709
WA,121.7463158,25.61359112886893,6.249231190756809
WA,62.92875,24.97224898405981,4.644085060342436
WA,65.8825,26.23955525593079,3.597536079269745
WA,33.04,27.46875265464923,4.639634473967548
WA,39.78,27.46416741715684,5.463155581992953
WA,14.60571429,27.74381897510244,5.389259329246651
WA,6.043333333,28.84902397488059,4.736241481048994
WA,18.26666667,30.49844334165635,4.453229268519984
WA,17.59090909,31.19573993192854,5.266797489180363
WA,16.97181818,30.47935319417203,5.696829672384328
WA,1.1,27.20536422691628,5.686964476783314
WA,3.3,26.39740595155527,5.004144329257404
WA,6.345,26.57717919232045,4.363861779885965
WA,2.0,27.97366038645331,4.172121758132135
WA,1.1,28.46303177707285,4.003229132249373
WA,3.63,27.21937089968921,3.801286394994517
WA,2.1,25.86401628361357,4.423100468548252
WA,13.192,26.06140107464961,4.069393809635264
WA,1.43,27.47870840307055,3.562318220252371
WA,2.21,27.76222111311942,4.030200633590933
WA,16.91428571,26.64226553304633,4.766431555833597
WA,16.048,26.77481608632526,4.794651053592309
WA,4.29,28.23456059694379,5.275408499430059
WA,32.48210526,28.95309347472505,5.138486063115722
WA,3.0,29.24214284918955,5.042746532821143
WA,2.31,27.17143807545234,3.528841432270043
WA,18.975,27.39031915686637,3.381596793082725
WA,8.8,27.46119230632153,4.329165957387554
WA,2.1,27.56849814873204,3.921321387517678
WA,1.68,26.12715319493561,5.039351506924656
WA,10.403,26.02786530700346,5.875311563118482
WA,2.47,26.66186370499441,6.333650339371494
WA,19.8,23.6394815837986,6.981246580057819
WA,1.1,26.03315261522335,3.919774460119476
WA,2.34,28.67673499621866,3.013778558189482
WA,6.716666667,28.4439976006857,3.424859779043401
WA,3.36,28.36387583466384,3.640988631852597
WA,20.04666667,27.979612213491,4.586917816147524
WA,16.905,27.50254936981668,4.856442611617675
WA,6.21,27.22143953754334,3.789601580954858
WA,47.58416667,27.6580001842646,3.342995487631928
WA,36.53571429,26.33246349435868,4.904546514240715
WA,9.57,25.32232214817532,3.749405250046172
WA,60.70107143,27.56569410216672,4.421490923958354
WA,126.3771053,28.70038806684958,4.970310134114245
WA,20.2075,28.64499318279782,3.977440371714075
WA,27.965,29.11365353869349,3.313122575766889
WA,99.50961538,29.00279658458931,3.126387528813306
WA,81.94,29.22378184579109,3.405855462465994
WA,42.23882353,30.14739519031449,3.614341589161623
WA,59.68384615,30.83117753472873,4.424490660795769
WA,37.13565217,30.54650772903518,4.431383024610918
WA,45.65217391,30.49346146897439,4.265604934941
WA,88.94375,30.3879198001748,4.627590850349273
WA,22.04909091,29.59374986080895,4.98885501208903
WA,135.0586207,27.86249149910005,4.561408496028173
WA,171.08,27.50406264051752,3.977249035660579
WA,125.3094118,27.65870146284457,3.813657779631313
WA,70.85,26.89031909138589,3.525056071116893
WA,74.59333333,25.95975850191185,3.421879364738146
WA,12.55555556,26.02246248613553,3.613085082330184
WA,32.98,26.959693532083,3.329179823601921
WA,43.36347826,27.75798910586511,3.837997158287277
WA,130.32,26.27471240660259,4.352339580652504
WA,294.9370548,27.07703116195623,3.770778154610573
WA,379.6628319,29.31528040710728,3.642742568412809
WA,95.02072727,28.55106884497092,3.788507474757257
WA,106.5724138,25.64195232612571,4.809510622691566
WA,412.6572,25.42300666355348,4.259030930959007
WA,33.61391304,26.06031152706479,4.303571811305582
WA,45.55416667,26.15850288427191,3.947151203392452
WA,39.4196,25.58990103848897,4.35518521036302
WA,251.7010169,25.78732037163825,4.133026575204721
WA,296.7556701,26.58249397153788,3.152163045052681
WA,65.6983871,26.02299583932049,4.191513474867426
WA,159.4414063,24.54704217437774,3.611644323359933
WA,296.1569767,26.01501445231164,3.418640915086357
WA,203.14,24.03738621241033,5.417693635961163
WA,365.4730249,23.8745198436748,4.315983474825241
WA,571.9683333,24.84271636604106,4.212180723334765
WA,204.21375,24.33558419594787,5.209408118933083
WA,155.8472222,23.68230789883791,4.53293033580846
WA,510.6781132,24.07108811716435,4.013647277101049
WA,352.0421429,23.79845490860449,4.162987186802856
WA,639.982,23.39095323622632,3.551175567173301
WA,141.0716667,24.19692701521148,3.559768088302041
WA,152.4326744,24.11125449552991,3.701011305354524
WA,188.4509639,24.11960632716401,4.507889653261487
WA,193.3516484,23.4943558817225,5.005483760254788
WA,374.9521538,22.99706778348702,4.3637951085863
WA,318.7103518,23.11918458354264,3.76546867494202
WA,181.7894667,23.57330321939751,3.953862724235858
WA,103.256383,24.11336161424804,4.485703407460097
WA,33.9365,24.11552211353345,3.74763468366289
WA,52.65538462,24.0764401750276,3.525303726544119
WA,25.58666667,24.01708948233359,3.406440022852048
WA,244.1787273,22.53451186808345,3.052896709375486
WA,99.69960784,23.11979335089758,3.285161523664483
WA,209.015493,22.76867179507368,3.167592015314116
WA,316.8215152,23.14665452107399,3.308278394964516
WA,111.0273214,23.23481667200798,3.286941814697238
WA,61.31804348,23.52627238721705,3.44791363943022
WA,59.68173913,22.57103311431769,3.556212668878912
WA,48.2337931,22.0576740878131,3.400226164894362
WA,79.62121951,21.2964265054719,4.44393222634108
WA,243.1866667,20.76586463270448,4.819562279028633
WA,322.0423438,20.2113798337596,4.518016705273131
WA,108.3857895,19.59869561201241,3.89147163350159
WA,111.4275281,19.58248032930811,3.204215705124563
WA,48.77925926,20.06209822554718,3.290917952067021
WA,226.0694118,19.52707584156608,4.189203679546424
WA,492.9868033,19.4587445131908,4.67369813100181
WA,537.0491,19.71796888177101,4.092444476143484
WA,377.6860976,20.452991154738,3.496102592174749
WA,231.2253659,20.59191289358212,3.339300092128757
WA,292.1838235,21.0885322633989,4.075571971841538
WA,256.0856209,21.57241178541859,4.130796100335385
WA,108.5736842,21.55149568540348,3.768862515114125
WA,283.2248756,20.87530218323353,3.394705953961043
WA,247.8666667,19.85902079710996,3.598300291851223
WA,636.1671779,18.98525683437907,3.309917875228193
WA,352.7203846,18.10010355045441,2.840349538636129
WA,379.3480597,18.81995637921139,2.9748435690462
WA,196.5178322,20.06982062290444,3.856797046385632
WA,179.38944,20.03389949758821,4.388004618404621
WA,311.8898361,18.67112916737414,3.984399889130405
WA,215.7633708,17.26028553269946,4.004044624643456
WA,495.6608368,17.30077988330397,3.417581928810194
WA,266.3568293,17.70255504191459,3.262325016729559
WA,280.2683704,17.73263164883951,2.8125613964886
WA,335.5247788,18.47596506579371,4.099880113217346
WA,111.8895652,17.11024326918823,3.453422622918892
WA,87.18021277,17.91759721599405,3.370416311767793
WA,147.6213559,19.0946980896801,3.058809221752818
WA,486.8209524,19.41690021998769,3.25342018742608
WA,135.3782609,19.52804810540911,3.493011796745259
WA,95.70576923,18.87870988709535,3.840238188988462
WA,42.52833333,17.40184070321747,3.928156240781399
WA,150.827093,17.82290652476377,4.019157068873952
WA,170.5019417,18.66119296666922,4.229102199889954
WA,400.7227313,19.43707439645129,4.382254186178444
WA,367.2465517,18.3715174486867,4.422863639815343
WA,183.2051282,17.17961432166945,3.985750526276694
WA,111.84,16.62026786297448,3.657497185645906
